,imagePath,Annotations
10,Ceiling_Cam-2020-11-21-12-16-4500.jpg,"[""{\""name\"":\""rect\"",\""x\"":743,\""y\"":305,\""width\"":223,\""height\"":248}"", ""{\""name\"":\""rect\"",\""x\"":2619,\""y\"":1533,\""width\"":517,\""height\"":243}"", ""{\""name\"":\""rect\"",\""x\"":3122,\""y\"":858,\""width\"":274,\""height\"":481}"", ""{\""name\"":\""rect\"",\""x\"":3225,\""y\"":1324,\""width\"":228,\""height\"":394}"", ""{\""name\"":\""rect\"",\""x\"":3352,\""y\"":1593,\""width\"":151,\""height\"":493}"", ""{\""name\"":\""rect\"",\""x\"":2754,\""y\"":411,\""width\"":127,\""height\"":296}"", ""{\""name\"":\""rect\"",\""x\"":2936,\""y\"":344,\""width\"":118,\""height\"":221}"", ""{\""name\"":\""rect\"",\""x\"":2708,\""y\"":159,\""width\"":298,\""height\"":240}"", ""{\""name\"":\""rect\"",\""x\"":2127,\""y\"":1473,\""width\"":262,\""height\"":481}"", ""{\""name\"":\""rect\"",\""x\"":2139,\""y\"":1949,\""width\"":168,\""height\"":171}"", ""{\""name\"":\""rect\"",\""x\"":983,\""y\"":853,\""width\"":257,\""height\"":476}"", ""{\""name\"":\""rect\"",\""x\"":676,\""y\"":942,\""width\"":363,\""height\"":166}"", ""{\""name\"":\""rect\"",\""x\"":757,\""y\"":1084,\""width\"":207,\""height\"":387}"", ""{\""name\"":\""rect\"",\""x\"":543,\""y\"":853,\""width\"":156,\""height\"":293}"", ""{\""name\"":\""rect\"",\""x\"":488,\""y\"":1007,\""width\"":123,\""height\"":211}"", ""{\""name\"":\""rect\"",\""x\"":437,\""y\"":1180,\""width\"":358,\""height\"":221}""]"
11,Ceiling_Cam-2020-11-21-12-16-4950.jpg,"[""{\""name\"":\""rect\"",\""x\"":2220,\""y\"":656,\""width\"":329,\""height\"":322}"", ""{\""name\"":\""rect\"",\""x\"":3162,\""y\"":872,\""width\"":192,\""height\"":288}"", ""{\""name\"":\""rect\"",\""x\"":3088,\""y\"":995,\""width\"":248,\""height\"":411}"", ""{\""name\"":\""rect\"",\""x\"":3225,\""y\"":1350,\""width\"":221,\""height\"":351}"", ""{\""name\"":\""rect\"",\""x\"":3362,\""y\"":1610,\""width\"":147,\""height\"":464}"", ""{\""name\"":\""rect\"",\""x\"":2105,\""y\"":1444,\""width\"":255,\""height\"":497}"", ""{\""name\"":\""rect\"",\""x\"":2975,\""y\"":344,\""width\"":106,\""height\"":243}"", ""{\""name\"":\""rect\"",\""x\"":2691,\""y\"":185,\""width\"":384,\""height\"":190}"", ""{\""name\"":\""rect\"",\""x\"":901,\""y\"":812,\""width\"":173,\""height\"":447}"", ""{\""name\"":\""rect\"",\""x\"":731,\""y\"":867,\""width\"":190,\""height\"":396}"", ""{\""name\"":\""rect\"",\""x\"":630,\""y\"":940,\""width\"":149,\""height\"":488}"", ""{\""name\"":\""rect\"",\""x\"":478,\""y\"":913,\""width\"":163,\""height\"":365}"", ""{\""name\"":\""rect\"",\""x\"":509,\""y\"":1048,\""width\"":115,\""height\"":322}"", ""{\""name\"":\""rect\"",\""x\"":310,\""y\"":1456,\""width\"":248,\""height\"":454}"", ""{\""name\"":\""rect\"",\""x\"":752,\""y\"":276,\""width\"":279,\""height\"":190}"", ""{\""name\"":\""rect\"",\""x\"":795,\""y\"":166,\""width\"":291,\""height\"":159}"", ""{\""name\"":\""rect\"",\""x\"":2131,\""y\"":1954,\""width\"":149,\""height\"":197}""]"
12,Ceiling_Cam-2020-11-21-12-16-5400.jpg,"[""{\""name\"":\""rect\"",\""x\"":2449,\""y\"":904,\""width\"":433,\""height\"":317}"", ""{\""name\"":\""rect\"",\""x\"":2792,\""y\"":243,\""width\"":159,\""height\"":221}"", ""{\""name\"":\""rect\"",\""x\"":2970,\""y\"":344,\""width\"":175,\""height\"":291}"", ""{\""name\"":\""rect\"",\""x\"":3097,\""y\"":990,\""width\"":178,\""height\"":411}"", ""{\""name\"":\""rect\"",\""x\"":3160,\""y\"":882,\""width\"":209,\""height\"":346}"", ""{\""name\"":\""rect\"",\""x\"":3225,\""y\"":1305,\""width\"":166,\""height\"":421}"", ""{\""name\"":\""rect\"",\""x\"":3290,\""y\"":1605,\""width\"":226,\""height\"":454}"", ""{\""name\"":\""rect\"",\""x\"":2098,\""y\"":1471,\""width\"":269,\""height\"":505}"", ""{\""name\"":\""rect\"",\""x\"":747,\""y\"":260,\""width\"":308,\""height\"":180}"", ""{\""name\"":\""rect\"",\""x\"":819,\""y\"":166,\""width\"":257,\""height\"":115}"", ""{\""name\"":\""rect\"",\""x\"":834,\""y\"":824,\""width\"":195,\""height\"":481}"", ""{\""name\"":\""rect\"",\""x\"":577,\""y\"":1072,\""width\"":303,\""height\"":370}"", ""{\""name\"":\""rect\"",\""x\"":582,\""y\"":646,\""width\"":231,\""height\"":317}"", ""{\""name\"":\""rect\"",\""x\"":545,\""y\"":932,\""width\"":248,\""height\"":425}"", ""{\""name\"":\""rect\"",\""x\"":579,\""y\"":942,\""width\"":91,\""height\"":240}"", ""{\""name\"":\""rect\"",\""x\"":476,\""y\"":918,\""width\"":113,\""height\"":421}"", ""{\""name\"":\""rect\"",\""x\"":2141,\""y\"":1970,\""width\"":130,\""height\"":173}""]"
13,Ceiling_Cam-2020-11-21-12-16-5850.jpg,"[""{\""name\"":\""rect\"",\""x\"":747,\""y\"":214,\""width\"":320,\""height\"":221}"", ""{\""name\"":\""rect\"",\""x\"":598,\""y\"":750,\""width\"":437,\""height\"":183}"", ""{\""name\"":\""rect\"",\""x\"":731,\""y\"":940,\""width\"":346,\""height\"":233}"", ""{\""name\"":\""rect\"",\""x\"":846,\""y\"":1168,\""width\"":339,\""height\"":207}"", ""{\""name\"":\""rect\"",\""x\"":1105,\""y\"":1379,\""width\"":185,\""height\"":591}"", ""{\""name\"":\""rect\"",\""x\"":505,\""y\"":1093,\""width\"":324,\""height\"":284}"", ""{\""name\"":\""rect\"",\""x\"":471,\""y\"":933,\""width\"":144,\""height\"":332}"", ""{\""name\"":\""rect\"",\""x\"":586,\""y\"":935,\""width\"":144,\""height\"":276}"", ""{\""name\"":\""rect\"",\""x\"":2778,\""y\"":889,\""width\"":341,\""height\"":300}"", ""{\""name\"":\""rect\"",\""x\"":2824,\""y\"":245,\""width\"":281,\""height\"":252}"", ""{\""name\"":\""rect\"",\""x\"":3085,\""y\"":983,\""width\"":195,\""height\"":382}"", ""{\""name\"":\""rect\"",\""x\"":3179,\""y\"":867,\""width\"":207,\""height\"":399}"", ""{\""name\"":\""rect\"",\""x\"":3236,\""y\"":1314,\""width\"":151,\""height\"":406}"", ""{\""name\"":\""rect\"",\""x\"":3295,\""y\"":1610,\""width\"":216,\""height\"":404}"", ""{\""name\"":\""rect\"",\""x\"":2617,\""y\"":1956,\""width\"":257,\""height\"":190}"", ""{\""name\"":\""rect\"",\""x\"":2115,\""y\"":1483,\""width\"":245,\""height\"":461}"", ""{\""name\"":\""rect\"",\""x\"":2136,\""y\"":1925,\""width\"":159,\""height\"":214}""]"
14,Ceiling_Cam-2020-11-21-12-16-6300.jpg,"[""{\""name\"":\""rect\"",\""x\"":2494,\""y\"":1427,\""width\"":260,\""height\"":531}"", ""{\""name\"":\""rect\"",\""x\"":2737,\""y\"":1451,\""width\"":221,\""height\"":500}"", ""{\""name\"":\""rect\"",\""x\"":3136,\""y\"":1012,\""width\"":178,\""height\"":394}"", ""{\""name\"":\""rect\"",\""x\"":3158,\""y\"":911,\""width\"":223,\""height\"":346}"", ""{\""name\"":\""rect\"",\""x\"":3198,\""y\"":1302,\""width\"":235,\""height\"":399}"", ""{\""name\"":\""rect\"",\""x\"":3335,\""y\"":1572,\""width\"":195,\""height\"":526}"", ""{\""name\"":\""rect\"",\""x\"":2093,\""y\"":1480,\""width\"":260,\""height\"":461}"", ""{\""name\"":\""rect\"",\""x\"":2129,\""y\"":1946,\""width\"":178,\""height\"":199}"", ""{\""name\"":\""rect\"",\""x\"":2893,\""y\"":267,\""width\"":166,\""height\"":235}"", ""{\""name\"":\""rect\"",\""x\"":2742,\""y\"":190,\""width\"":209,\""height\"":216}"", ""{\""name\"":\""rect\"",\""x\"":757,\""y\"":221,\""width\"":332,\""height\"":166}"", ""{\""name\"":\""rect\"",\""x\"":625,\""y\"":680,\""width\"":389,\""height\"":288}"", ""{\""name\"":\""rect\"",\""x\"":690,\""y\"":942,\""width\"":370,\""height\"":276}"", ""{\""name\"":\""rect\"",\""x\"":625,\""y\"":1177,\""width\"":288,\""height\"":356}"", ""{\""name\"":\""rect\"",\""x\"":430,\""y\"":908,\""width\"":211,\""height\"":356}"", ""{\""name\"":\""rect\"",\""x\"":589,\""y\"":952,\""width\"":137,\""height\"":291}"", ""{\""name\"":\""rect\"",\""x\"":543,\""y\"":1163,\""width\"":267,\""height\"":245}""]"
15,Ceiling_Cam-2020-11-21-12-16-6750.jpg,"[""{\""name\"":\""rect\"",\""x\"":2468,\""y\"":668,\""width\"":192,\""height\"":406}"", ""{\""name\"":\""rect\"",\""x\"":2634,\""y\"":432,\""width\"":279,\""height\"":284}"", ""{\""name\"":\""rect\"",\""x\"":2821,\""y\"":257,\""width\"":123,\""height\"":178}"", ""{\""name\"":\""rect\"",\""x\"":3030,\""y\"":464,\""width\"":202,\""height\"":324}"", ""{\""name\"":\""rect\"",\""x\"":3076,\""y\"":1007,\""width\"":223,\""height\"":365}"", ""{\""name\"":\""rect\"",\""x\"":3153,\""y\"":899,\""width\"":269,\""height\"":389}"", ""{\""name\"":\""rect\"",\""x\"":3237,\""y\"":1293,\""width\"":144,\""height\"":411}"", ""{\""name\"":\""rect\"",\""x\"":3333,\""y\"":1605,\""width\"":175,\""height\"":497}"", ""{\""name\"":\""rect\"",\""x\"":2110,\""y\"":1480,\""width\"":276,\""height\"":473}"", ""{\""name\"":\""rect\"",\""x\"":2119,\""y\"":1939,\""width\"":180,\""height\"":202}"", ""{\""name\"":\""rect\"",\""x\"":723,\""y\"":896,\""width\"":437,\""height\"":199}"", ""{\""name\"":\""rect\"",\""x\"":731,\""y\"":392,\""width\"":276,\""height\"":163}"", ""{\""name\"":\""rect\"",\""x\"":743,\""y\"":163,\""width\"":332,\""height\"":209}"", ""{\""name\"":\""rect\"",\""x\"":615,\""y\"":726,\""width\"":360,\""height\"":245}"", ""{\""name\"":\""rect\"",\""x\"":706,\""y\"":1067,\""width\"":360,\""height\"":411}"", ""{\""name\"":\""rect\"",\""x\"":586,\""y\"":964,\""width\"":149,\""height\"":457}"", ""{\""name\"":\""rect\"",\""x\"":495,\""y\"":901,\""width\"":113,\""height\"":404}""]"
16,Ceiling_Cam-2020-11-21-12-00-0.jpg,"[""{\""name\"":\""rect\"",\""x\"":544,\""y\"":1388,\""width\"":270,\""height\"":541}"", ""{\""name\"":\""rect\"",\""x\"":2271,\""y\"":785,\""width\"":414,\""height\"":263}"", ""{\""name\"":\""rect\"",\""x\"":3226,\""y\"":1337,\""width\"":161,\""height\"":431}"", ""{\""name\"":\""rect\"",\""x\"":3336,\""y\"":1363,\""width\"":161,\""height\"":438}"", ""{\""name\"":\""rect\"",\""x\"":3214,\""y\"":914,\""width\"":234,\""height\"":338}"", ""{\""name\"":\""rect\"",\""x\"":3073,\""y\"":672,\""width\"":216,\""height\"":296}"", ""{\""name\"":\""rect\"",\""x\"":2976,\""y\"":331,\""width\"":198,\""height\"":248}"", ""{\""name\"":\""rect\"",\""x\"":2759,\""y\"":219,\""width\"":259,\""height\"":150}"", ""{\""name\"":\""rect\"",\""x\"":338,\""y\"":1569,\""width\"":234,\""height\"":425}"", ""{\""name\"":\""rect\"",\""x\"":702,\""y\"":252,\""width\"":230,\""height\"":288}"", ""{\""name\"":\""rect\"",\""x\"":1058,\""y\"":194,\""width\"":313,\""height\"":180}"", ""{\""name\"":\""rect\"",\""x\"":511,\""y\"":903,\""width\"":353,\""height\"":363}"", ""{\""name\"":\""rect\"",\""x\"":2134,\""y\"":585,\""width\"":468,\""height\"":183}"", ""{\""name\"":\""rect\"",\""x\"":2095,\""y\"":727,\""width\"":169,\""height\"":453}"", ""{\""name\"":\""rect\"",\""x\"":367,\""y\"":1018,\""width\"":194,\""height\"":363}"", ""{\""name\"":\""rect\"",\""x\"":544,\""y\"":793,\""width\"":117,\""height\"":245}"", ""{\""name\"":\""rect\"",\""x\"":909,\""y\"":168,\""width\"":285,\""height\"":208}"", ""{\""name\"":\""rect\"",\""x\"":3157,\""y\"":2013,\""width\"":398,\""height\"":128}"", ""{\""name\"":\""rect\"",\""x\"":628,\""y\"":848,\""width\"":332,\""height\"":208}""]"
17,Ceiling_Cam-2020-11-21-12-00-449.jpg,"[""{\""name\"":\""rect\"",\""x\"":2042,\""y\"":862,\""width\"":475,\""height\"":237}"", ""{\""name\"":\""rect\"",\""x\"":2084,\""y\"":1263,\""width\"":194,\""height\"":536}"", ""{\""name\"":\""rect\"",\""x\"":3215,\""y\"":1337,\""width\"":172,\""height\"":442}"", ""{\""name\"":\""rect\"",\""x\"":3361,\""y\"":1339,\""width\"":133,\""height\"":486}"", ""{\""name\"":\""rect\"",\""x\"":3142,\""y\"":907,\""width\"":263,\""height\"":389}"", ""{\""name\"":\""rect\"",\""x\"":705,\""y\"":1533,\""width\"":263,\""height\"":540}"", ""{\""name\"":\""rect\"",\""x\"":799,\""y\"":824,\""width\"":270,\""height\"":497}"", ""{\""name\"":\""rect\"",\""x\"":371,\""y\"":943,\""width\"":184,\""height\"":435}"", ""{\""name\"":\""rect\"",\""x\"":421,\""y\"":1645,\""width\"":270,\""height\"":486}"", ""{\""name\"":\""rect\"",\""x\"":536,\""y\"":907,\""width\"":331,\""height\"":367}"", ""{\""name\"":\""rect\"",\""x\"":3040,\""y\"":658,\""width\"":234,\""height\"":234}"", ""{\""name\"":\""rect\"",\""x\"":2732,\""y\"":166,\""width\"":302,\""height\"":191}"", ""{\""name\"":\""rect\"",\""x\"":2828,\""y\"":300,\""width\"":303,\""height\"":194}"", ""{\""name\"":\""rect\"",\""x\"":2843,\""y\"":471,\""width\"":289,\""height\"":248}"", ""{\""name\"":\""rect\"",\""x\"":347,\""y\"":1582,\""width\"":175,\""height\"":442}"", ""{\""name\"":\""rect\"",\""x\"":541,\""y\"":786,\""width\"":139,\""height\"":241}"", ""{\""name\"":\""rect\"",\""x\"":636,\""y\"":851,\""width\"":179,\""height\"":128}""]"
18,Ceiling_Cam-2020-11-21-12-00-898.jpg,"[""{\""name\"":\""rect\"",\""x\"":3182,\""y\"":899,\""width\"":197,\""height\"":431}"", ""{\""name\"":\""rect\"",\""x\"":3203,\""y\"":1299,\""width\"":169,\""height\"":500}"", ""{\""name\"":\""rect\"",\""x\"":3358,\""y\"":1339,\""width\"":162,\""height\"":475}"", ""{\""name\"":\""rect\"",\""x\"":2974,\""y\"":318,\""width\"":245,\""height\"":285}"", ""{\""name\"":\""rect\"",\""x\"":806,\""y\"":821,\""width\"":223,\""height\"":457}"", ""{\""name\"":\""rect\"",\""x\"":540,\""y\"":1260,\""width\"":227,\""height\"":374}"", ""{\""name\"":\""rect\"",\""x\"":497,\""y\"":821,\""width\"":148,\""height\"":281}"", ""{\""name\"":\""rect\"",\""x\"":432,\""y\"":1094,\""width\"":144,\""height\"":446}"", ""{\""name\"":\""rect\"",\""x\"":2292,\""y\"":572,\""width\"":360,\""height\"":317}"", ""{\""name\"":\""rect\"",\""x\"":2433,\""y\"":727,\""width\"":381,\""height\"":338}"", ""{\""name\"":\""rect\"",\""x\"":347,\""y\"":1600,\""width\"":292,\""height\"":197}"", ""{\""name\"":\""rect\"",\""x\"":643,\""y\"":840,\""width\"":190,\""height\"":190}"", ""{\""name\"":\""rect\"",\""x\"":2791,\""y\"":208,\""width\"":175,\""height\"":205}""]"
19,Ceiling_Cam-2020-11-21-12-00-1347.jpg,"[""{\""name\"":\""rect\"",\""x\"":2275,\""y\"":944,\""width\"":360,\""height\"":435}"", ""{\""name\"":\""rect\"",\""x\"":2664,\""y\"":533,\""width\"":371,\""height\"":363}"", ""{\""name\"":\""rect\"",\""x\"":3128,\""y\"":910,\""width\"":252,\""height\"":365}"", ""{\""name\"":\""rect\"",\""x\"":3214,\""y\"":1306,\""width\"":176,\""height\"":471}"", ""{\""name\"":\""rect\"",\""x\"":3361,\""y\"":1335,\""width\"":155,\""height\"":471}"", ""{\""name\"":\""rect\"",\""x\"":2400,\""y\"":1548,\""width\"":371,\""height\"":511}"", ""{\""name\"":\""rect\"",\""x\"":2200,\""y\"":1761,\""width\"":183,\""height\"":362}"", ""{\""name\"":\""rect\"",\""x\"":885,\""y\"":911,\""width\"":194,\""height\"":464}"", ""{\""name\"":\""rect\"",\""x\"":511,\""y\"":745,\""width\"":112,\""height\"":345}"", ""{\""name\"":\""rect\"",\""x\"":619,\""y\"":785,\""width\"":306,\""height\"":209}"", ""{\""name\"":\""rect\"",\""x\"":525,\""y\"":1018,\""width\"":363,\""height\"":151}"", ""{\""name\"":\""rect\"",\""x\"":540,\""y\"":1166,\""width\"":335,\""height\"":187}"", ""{\""name\"":\""rect\"",\""x\"":439,\""y\"":1080,\""width\"":169,\""height\"":428}"", ""{\""name\"":\""rect\"",\""x\"":2929,\""y\"":345,\""width\"":245,\""height\"":288}"", ""{\""name\"":\""rect\"",\""x\"":358,\""y\"":1524,\""width\"":347,\""height\"":241}"", ""{\""name\"":\""rect\"",\""x\"":2774,\""y\"":318,\""width\"":219,\""height\"":197}""]"
20,Ceiling_Cam-2020-11-21-12-00-1796.jpg,"[""{\""name\"":\""rect\"",\""x\"":3146,\""y\"":921,\""width\"":223,\""height\"":395}"", ""{\""name\"":\""rect\"",\""x\"":3228,\""y\"":1317,\""width\"":169,\""height\"":468}"", ""{\""name\"":\""rect\"",\""x\"":3369,\""y\"":1353,\""width\"":144,\""height\"":414}"", ""{\""name\"":\""rect\"",\""x\"":2368,\""y\"":533,\""width\"":190,\""height\"":453}"", ""{\""name\"":\""rect\"",\""x\"":2534,\""y\"":489,\""width\"":425,\""height\"":248}"", ""{\""name\"":\""rect\"",\""x\"":2031,\""y\"":373,\""width\"":216,\""height\"":300}"", ""{\""name\"":\""rect\"",\""x\"":2073,\""y\"":684,\""width\"":295,\""height\"":396}"", ""{\""name\"":\""rect\"",\""x\"":829,\""y\"":906,\""width\"":248,\""height\"":446}"", ""{\""name\"":\""rect\"",\""x\"":537,\""y\"":745,\""width\"":197,\""height\"":362}"", ""{\""name\"":\""rect\"",\""x\"":439,\""y\"":1036,\""width\"":104,\""height\"":475}"", ""{\""name\"":\""rect\"",\""x\"":554,\""y\"":1101,\""width\"":166,\""height\"":392}"", ""{\""name\"":\""rect\"",\""x\"":376,\""y\"":1501,\""width\"":347,\""height\"":237}"", ""{\""name\"":\""rect\"",\""x\"":727,\""y\"":512,\""width\"":252,\""height\"":343}"", ""{\""name\"":\""rect\"",\""x\"":2894,\""y\"":322,\""width\"":281,\""height\"":252}"", ""{\""name\"":\""rect\"",\""x\"":705,\""y\"":292,\""width\"":186,\""height\"":237}"", ""{\""name\"":\""rect\"",\""x\"":764,\""y\"":186,\""width\"":259,\""height\"":285}""]"
21,Ceiling_Cam-2020-11-21-12-00-2245.jpg,"[""{\""name\"":\""rect\"",\""x\"":3214,\""y\"":1310,\""width\"":205,\""height\"":497}"", ""{\""name\"":\""rect\"",\""x\"":3354,\""y\"":1382,\""width\"":137,\""height\"":421}"", ""{\""name\"":\""rect\"",\""x\"":3117,\""y\"":907,\""width\"":277,\""height\"":385}"", ""{\""name\"":\""rect\"",\""x\"":2101,\""y\"":1271,\""width\"":172,\""height\"":603}"", ""{\""name\"":\""rect\"",\""x\"":2782,\""y\"":1512,\""width\"":504,\""height\"":256}"", ""{\""name\"":\""rect\"",\""x\"":2616,\""y\"":1746,\""width\"":442,\""height\"":362}"", ""{\""name\"":\""rect\"",\""x\"":2890,\""y\"":299,\""width\"":270,\""height\"":299}"", ""{\""name\"":\""rect\"",\""x\"":1987,\""y\"":115,\""width\"":184,\""height\"":331}"", ""{\""name\"":\""rect\"",\""x\"":2305,\""y\"":102,\""width\"":303,\""height\"":270}"", ""{\""name\"":\""rect\"",\""x\"":2584,\""y\"":212,\""width\"":274,\""height\"":292}"", ""{\""name\"":\""rect\"",\""x\"":842,\""y\"":893,\""width\"":360,\""height\"":432}"", ""{\""name\"":\""rect\"",\""x\"":709,\""y\"":223,\""width\"":381,\""height\"":259}"", ""{\""name\"":\""rect\"",\""x\"":579,\""y\"":1098,\""width\"":320,\""height\"":432}"", ""{\""name\"":\""rect\"",\""x\"":396,\""y\"":1436,\""width\"":403,\""height\"":259}"", ""{\""name\"":\""rect\"",\""x\"":292,\""y\"":1739,\""width\"":442,\""height\"":270}"", ""{\""name\"":\""rect\"",\""x\"":468,\""y\"":936,\""width\"":227,\""height\"":435}"", ""{\""name\"":\""rect\"",\""x\"":541,\""y\"":720,\""width\"":168,\""height\"":219}"", ""{\""name\"":\""rect\"",\""x\"":628,\""y\"":862,\""width\"":216,\""height\"":256}"", ""{\""name\"":\""rect\"",\""x\"":446,\""y\"":1122,\""width\"":113,\""height\"":387}""]"
22,Ceiling_Cam-2020-11-21-12-00-2694.jpg,"[""{\""name\"":\""rect\"",\""x\"":2084,\""y\"":1443,\""width\"":227,\""height\"":569}"", ""{\""name\"":\""rect\"",\""x\"":3201,\""y\"":1326,\""width\"":197,\""height\"":453}"", ""{\""name\"":\""rect\"",\""x\"":3153,\""y\"":874,\""width\"":234,\""height\"":406}"", ""{\""name\"":\""rect\"",\""x\"":3347,\""y\"":1364,\""width\"":176,\""height\"":396}"", ""{\""name\"":\""rect\"",\""x\"":2105,\""y\"":1041,\""width\"":519,\""height\"":259}"", ""{\""name\"":\""rect\"",\""x\"":2131,\""y\"":655,\""width\"":417,\""height\"":360}"", ""{\""name\"":\""rect\"",\""x\"":2512,\""y\"":590,\""width\"":378,\""height\"":295}"", ""{\""name\"":\""rect\"",\""x\"":2466,\""y\"":373,\""width\"":417,\""height\"":216}"", ""{\""name\"":\""rect\"",\""x\"":2875,\""y\"":395,\""width\"":278,\""height\"":186}"", ""{\""name\"":\""rect\"",\""x\"":587,\""y\"":1645,\""width\"":288,\""height\"":475}"", ""{\""name\"":\""rect\"",\""x\"":486,\""y\"":911,\""width\"":191,\""height\"":414}"", ""{\""name\"":\""rect\"",\""x\"":695,\""y\"":950,\""width\"":205,\""height\"":360}"", ""{\""name\"":\""rect\"",\""x\"":684,\""y\"":1180,\""width\"":410,\""height\"":425}"", ""{\""name\"":\""rect\"",\""x\"":406,\""y\"":1085,\""width\"":164,\""height\"":395}"", ""{\""name\"":\""rect\"",\""x\"":354,\""y\"":1513,\""width\"":318,\""height\"":208}"", ""{\""name\"":\""rect\"",\""x\"":435,\""y\"":1315,\""width\"":365,\""height\"":186}""]"
23,Ceiling_Cam-2020-11-21-12-00-3143.jpg,"[""{\""name\"":\""rect\"",\""x\"":2415,\""y\"":763,\""width\"":223,\""height\"":410}"", ""{\""name\"":\""rect\"",\""x\"":2498,\""y\"":540,\""width\"":353,\""height\"":191}"", ""{\""name\"":\""rect\"",\""x\"":2470,\""y\"":314,\""width\"":402,\""height\"":208}"", ""{\""name\"":\""rect\"",\""x\"":2951,\""y\"":317,\""width\"":238,\""height\"":299}"", ""{\""name\"":\""rect\"",\""x\"":3217,\""y\"":1288,\""width\"":158,\""height\"":540}"", ""{\""name\"":\""rect\"",\""x\"":3361,\""y\"":1324,\""width\"":155,\""height\"":507}"", ""{\""name\"":\""rect\"",\""x\"":2115,\""y\"":1447,\""width\"":172,\""height\"":585}"", ""{\""name\"":\""rect\"",\""x\"":3145,\""y\"":763,\""width\"":140,\""height\"":353}"", ""{\""name\"":\""rect\"",\""x\"":840,\""y\"":1407,\""width\"":237,\""height\"":482}"", ""{\""name\"":\""rect\"",\""x\"":673,\""y\"":1080,\""width\"":234,\""height\"":529}"", ""{\""name\"":\""rect\"",\""x\"":374,\""y\"":1483,\""width\"":306,\""height\"":453}"", ""{\""name\"":\""rect\"",\""x\"":540,\""y\"":1015,\""width\"":173,\""height\"":461}"", ""{\""name\"":\""rect\"",\""x\"":2829,\""y\"":799,\""width\"":356,\""height\"":367}"", ""{\""name\"":\""rect\"",\""x\"":453,\""y\"":859,\""width\"":164,\""height\"":259}"", ""{\""name\"":\""rect\"",\""x\"":417,\""y\"":1092,\""width\"":135,\""height\"":406}"", ""{\""name\"":\""rect\"",\""x\"":3212,\""y\"":997,\""width\"":175,\""height\"":259}""]"
24,Ceiling_Cam-2020-11-21-12-00-3592.jpg,"[""{\""name\"":\""rect\"",\""x\"":2433,\""y\"":734,\""width\"":241,\""height\"":443}"", ""{\""name\"":\""rect\"",\""x\"":3055,\""y\"":782,\""width\"":292,\""height\"":410}"", ""{\""name\"":\""rect\"",\""x\"":3182,\""y\"":1330,\""width\"":194,\""height\"":457}"", ""{\""name\"":\""rect\"",\""x\"":3365,\""y\"":1332,\""width\"":155,\""height\"":443}"", ""{\""name\"":\""rect\"",\""x\"":2075,\""y\"":1447,\""width\"":205,\""height\"":519}"", ""{\""name\"":\""rect\"",\""x\"":2765,\""y\"":556,\""width\"":172,\""height\"":376}"", ""{\""name\"":\""rect\"",\""x\"":2448,\""y\"":314,\""width\"":391,\""height\"":219}"", ""{\""name\"":\""rect\"",\""x\"":515,\""y\"":727,\""width\"":376,\""height\"":208}"", ""{\""name\"":\""rect\"",\""x\"":453,\""y\"":853,\""width\"":216,\""height\"":327}"", ""{\""name\"":\""rect\"",\""x\"":482,\""y\"":1148,\""width\"":212,\""height\"":349}"", ""{\""name\"":\""rect\"",\""x\"":590,\""y\"":1458,\""width\"":256,\""height\"":486}"", ""{\""name\"":\""rect\"",\""x\"":353,\""y\"":1479,\""width\"":252,\""height\"":392}"", ""{\""name\"":\""rect\"",\""x\"":2773,\""y\"":208,\""width\"":263,\""height\"":161}"", ""{\""name\"":\""rect\"",\""x\"":2762,\""y\"":336,\""width\"":318,\""height\"":139}"", ""{\""name\"":\""rect\"",\""x\"":2174,\""y\"":1717,\""width\"":384,\""height\"":406}""]"
